,Week,Genre,Play Share,Total Plays
2447,2013-12-22 12:00:00,other,0.4731182795698925,465
2448,2013-12-22 12:00:00,Electronic,0.02795698924731183,465
2449,2013-12-22 12:00:00,Hip Hop,0.02795698924731183,465
2450,2013-12-22 12:00:00,Pop,0.017204301075268817,465
2451,2013-12-22 12:00:00,Indie,0.0064516129032258064,465
2452,2013-12-22 12:00:00,folk,0.01935483870967742,465
2453,2013-12-22 12:00:00,Rock,0.034408602150537634,465
2454,2013-12-22 12:00:00,Classical,0.002150537634408602,465
2455,2013-12-22 12:00:00,Metal,0.004301075268817204,465
2456,2013-12-29 12:00:00,folk,0.08163265306122448,539
2457,2013-12-29 12:00:00,other,0.6178107606679035,539
2458,2013-12-29 12:00:00,Jazz,0.1150278293135436,539
2459,2013-12-29 12:00:00,Rock,0.1261595547309833,539
2460,2013-12-29 12:00:00,Hip Hop,0.04267161410018553,539
2461,2013-12-29 12:00:00,Pop,0.011131725417439703,539
2462,2013-12-29 12:00:00,Metal,0.0037105751391465678,539
2463,2013-12-29 12:00:00,Electronic,0.0018552875695732839,539
2464,2014-01-05 12:00:00,Rock,0.5775193798449613,516
2465,2014-01-05 12:00:00,other,0.2131782945736434,516
2466,2014-01-05 12:00:00,Jazz,0.10465116279069768,516
2467,2014-01-05 12:00:00,folk,0.044573643410852716,516
2468,2014-01-05 12:00:00,Metal,0.040697674418604654,516
2469,2014-01-05 12:00:00,Pop,0.009689922480620155,516
2470,2014-01-05 12:00:00,Electronic,0.005813953488372093,516
2471,2014-01-05 12:00:00,Hip Hop,0.003875968992248062,516
2472,2014-01-12 12:00:00,Rock,0.56656346749226,323
2473,2014-01-12 12:00:00,Metal,0.06501547987616099,323
2474,2014-01-12 12:00:00,other,0.3498452012383901,323
2475,2014-01-12 12:00:00,Pop,0.006191950464396285,323
2476,2014-01-12 12:00:00,Electronic,0.006191950464396285,323
2477,2014-01-12 12:00:00,Jazz,0.0030959752321981426,323
2478,2014-01-12 12:00:00,Indie,0.0030959752321981426,323
2479,2014-01-19 12:00:00,Jazz,0.20418006430868169,622
2480,2014-01-19 12:00:00,Rock,0.34565916398713825,622
2481,2014-01-19 12:00:00,other,0.4067524115755627,622
2482,2014-01-19 12:00:00,folk,0.02572347266881029,622
2483,2014-01-19 12:00:00,Electronic,0.006430868167202572,622
2484,2014-01-19 12:00:00,Pop,0.006430868167202572,622
2485,2014-01-19 12:00:00,Hip Hop,0.003215434083601286,622
2486,2014-01-19 12:00:00,Metal,0.001607717041800643,622
2487,2014-01-26 12:00:00,other,0.7657657657657657,111
2488,2014-01-26 12:00:00,Jazz,0.2072072072072072,111
2489,2014-01-26 12:00:00,Rock,0.02702702702702703,111
2490,2014-02-02 12:00:00,Hip Hop,0.06944444444444445,144
2491,2014-02-02 12:00:00,folk,0.11805555555555555,144
2492,2014-02-02 12:00:00,other,0.5972222222222222,144
2493,2014-02-02 12:00:00,Rock,0.041666666666666664,144
2494,2014-02-02 12:00:00,Jazz,0.1527777777777778,144
2495,2014-02-02 12:00:00,Metal,0.006944444444444444,144
2496,2014-02-02 12:00:00,Indie,0.013888888888888888,144
2497,2014-02-09 12:00:00,folk,0.2627118644067797,118
2498,2014-02-09 12:00:00,Rock,0.5423728813559322,118
2499,2014-02-09 12:00:00,other,0.1271186440677966,118
2500,2014-02-09 12:00:00,Metal,0.0423728813559322,118
2501,2014-02-09 12:00:00,Jazz,0.01694915254237288,118
2502,2014-02-09 12:00:00,Hip Hop,0.00847457627118644,118
2503,2014-02-16 12:00:00,folk,0.0514018691588785,214
2504,2014-02-16 12:00:00,other,0.6962616822429907,214
2505,2014-02-16 12:00:00,Jazz,0.1308411214953271,214
2506,2014-02-16 12:00:00,Rock,0.07009345794392523,214
2507,2014-02-16 12:00:00,Hip Hop,0.04205607476635514,214
2508,2014-02-16 12:00:00,Electronic,0.004672897196261682,214
2509,2014-02-16 12:00:00,Pop,0.004672897196261682,214
2510,2014-02-23 12:00:00,Rock,0.34210526315789475,266
2511,2014-02-23 12:00:00,other,0.462406015037594,266
2512,2014-02-23 12:00:00,folk,0.04887218045112782,266
2513,2014-02-23 12:00:00,Jazz,0.07518796992481203,266
2514,2014-02-23 12:00:00,Hip Hop,0.03759398496240601,266
2515,2014-02-23 12:00:00,Pop,0.0037593984962406013,266
2516,2014-02-23 12:00:00,Electronic,0.0037593984962406013,266
2517,2014-02-23 12:00:00,Classical,0.007518796992481203,266
2518,2014-02-23 12:00:00,Metal,0.011278195488721804,266
2519,2014-02-23 12:00:00,Indie,0.007518796992481203,266
2520,2014-03-02 12:00:00,other,0.5018181818181818,275
2521,2014-03-02 12:00:00,Jazz,0.17454545454545456,275
2522,2014-03-02 12:00:00,Rock,0.20363636363636364,275
2523,2014-03-02 12:00:00,Metal,0.08363636363636363,275
2524,2014-03-02 12:00:00,Hip Hop,0.01090909090909091,275
2525,2014-03-02 12:00:00,Indie,0.014545454545454545,275
2526,2014-03-02 12:00:00,Pop,0.007272727272727273,275
2527,2014-03-02 12:00:00,folk,0.0036363636363636364,275
2528,2014-03-09 12:00:00,Jazz,0.11929824561403508,285
2529,2014-03-09 12:00:00,Electronic,0.02456140350877193,285
2530,2014-03-09 12:00:00,Hip Hop,0.031578947368421054,285
2531,2014-03-09 12:00:00,folk,0.04912280701754386,285
2532,2014-03-09 12:00:00,Rock,0.20701754385964913,285
2533,2014-03-09 12:00:00,other,0.5087719298245614,285
2534,2014-03-09 12:00:00,Metal,0.03859649122807018,285
2535,2014-03-09 12:00:00,Indie,0.017543859649122806,285
2536,2014-03-09 12:00:00,Pop,0.0035087719298245615,285
2537,2014-03-16 12:00:00,other,0.4,15
2538,2014-03-16 12:00:00,Indie,0.06666666666666667,15
2539,2014-03-16 12:00:00,Classical,0.06666666666666667,15
2540,2014-03-16 12:00:00,Rock,0.2,15
2541,2014-03-16 12:00:00,Electronic,0.06666666666666667,15
2542,2014-03-16 12:00:00,folk,0.2,15
2543,2014-03-23 12:00:00,other,0.30952380952380953,210
2544,2014-03-23 12:00:00,Rock,0.5857142857142857,210
2545,2014-03-23 12:00:00,Metal,0.02857142857142857,210
2546,2014-03-23 12:00:00,Jazz,0.01904761904761905,210
2547,2014-03-23 12:00:00,Hip Hop,0.02857142857142857,210
2548,2014-03-23 12:00:00,folk,0.01904761904761905,210
2549,2014-03-23 12:00:00,Classical,0.004761904761904762,210
2550,2014-03-23 12:00:00,Pop,0.004761904761904762,210
2551,2014-03-30 12:00:00,Jazz,0.19193857965451055,521
2552,2014-03-30 12:00:00,other,0.5662188099808061,521
2553,2014-03-30 12:00:00,Rock,0.16314779270633398,521
2554,2014-03-30 12:00:00,folk,0.0671785028790787,521
2555,2014-03-30 12:00:00,Hip Hop,0.011516314779270634,521
2556,2014-04-06 12:00:00,folk,0.11148648648648649,296
2557,2014-04-06 12:00:00,other,0.7533783783783784,296
2558,2014-04-06 12:00:00,Jazz,0.10472972972972973,296
2559,2014-04-06 12:00:00,Rock,0.013513513513513514,296
2560,2014-04-06 12:00:00,Hip Hop,0.013513513513513514,296
2561,2014-04-06 12:00:00,Indie,0.0033783783783783786,296
2562,2014-04-13 12:00:00,other,0.9120879120879121,273
2563,2014-04-13 12:00:00,Rock,0.06227106227106227,273
2564,2014-04-13 12:00:00,Hip Hop,0.02197802197802198,273
2565,2014-04-13 12:00:00,Metal,0.003663003663003663,273
2566,2014-04-20 12:00:00,other,0.42424242424242425,198
2567,2014-04-20 12:00:00,Metal,0.025252525252525252,198
2568,2014-04-20 12:00:00,folk,0.04040404040404041,198
2569,2014-04-20 12:00:00,Jazz,0.3939393939393939,198
2570,2014-04-20 12:00:00,Indie,0.010101010101010102,198
2571,2014-04-20 12:00:00,Rock,0.10101010101010101,198
2572,2014-04-20 12:00:00,Hip Hop,0.005050505050505051,198
2573,2014-04-27 12:00:00,other,0.5729166666666666,288
2574,2014-04-27 12:00:00,Hip Hop,0.16319444444444445,288
2575,2014-04-27 12:00:00,Rock,0.19791666666666666,288
2576,2014-04-27 12:00:00,Jazz,0.03819444444444445,288
2577,2014-04-27 12:00:00,Pop,0.020833333333333332,288
2578,2014-04-27 12:00:00,Metal,0.006944444444444444,288
2579,2014-05-04 12:00:00,Hip Hop,0.5555555555555556,189
2580,2014-05-04 12:00:00,Rock,0.17989417989417988,189
2581,2014-05-04 12:00:00,other,0.26455026455026454,189
2582,2014-05-11 12:00:00,other,0.7423887587822015,427
2583,2014-05-11 12:00:00,Hip Hop,0.08899297423887588,427
2584,2014-05-11 12:00:00,Jazz,0.08430913348946135,427
2585,2014-05-11 12:00:00,Rock,0.05152224824355972,427
2586,2014-05-11 12:00:00,folk,0.03044496487119438,427
2587,2014-05-11 12:00:00,Electronic,0.00234192037470726,427
2588,2014-05-18 12:00:00,other,0.6825396825396826,441
2589,2014-05-18 12:00:00,Jazz,0.2925170068027211,441
2590,2014-05-18 12:00:00,Metal,0.024943310657596373,441
2591,2014-05-25 12:00:00,Jazz,0.46120689655172414,696
2592,2014-05-25 12:00:00,other,0.4698275862068966,696
2593,2014-05-25 12:00:00,folk,0.017241379310344827,696
2594,2014-05-25 12:00:00,Classical,0.034482758620689655,696
2595,2014-05-25 12:00:00,Rock,0.011494252873563218,696
2596,2014-05-25 12:00:00,Hip Hop,0.0028735632183908046,696
2597,2014-05-25 12:00:00,Indie,0.0028735632183908046,696
2598,2014-06-01 12:00:00,Jazz,0.2348993288590604,447
2599,2014-06-01 12:00:00,other,0.6241610738255033,447
2600,2014-06-01 12:00:00,Rock,0.040268456375838924,447
2601,2014-06-01 12:00:00,Hip Hop,0.03803131991051454,447
2602,2014-06-01 12:00:00,Classical,0.05592841163310962,447
2603,2014-06-01 12:00:00,folk,0.006711409395973154,447
2604,2014-06-08 12:00:00,other,0.9394904458598726,314
2605,2014-06-08 12:00:00,Jazz,0.050955414012738856,314
2606,2014-06-08 12:00:00,folk,0.006369426751592357,314
2607,2014-06-08 12:00:00,Rock,0.0031847133757961785,314
2608,2014-06-15 12:00:00,other,0.8918406072106262,527
2609,2014-06-15 12:00:00,Jazz,0.07969639468690702,527
2610,2014-06-15 12:00:00,folk,0.013282732447817837,527
2611,2014-06-15 12:00:00,Metal,0.003795066413662239,527
2612,2014-06-15 12:00:00,Rock,0.007590132827324478,527
2613,2014-06-15 12:00:00,Classical,0.0018975332068311196,527
2614,2014-06-15 12:00:00,Indie,0.0018975332068311196,527
2615,2014-06-22 12:00:00,other,0.5878136200716846,279
2616,2014-06-22 12:00:00,Jazz,0.34408602150537637,279
2617,2014-06-22 12:00:00,Hip Hop,0.043010752688172046,279
2618,2014-06-22 12:00:00,Rock,0.017921146953405017,279
2619,2014-06-22 12:00:00,Pop,0.007168458781362007,279
2620,2014-06-29 12:00:00,other,0.7241379310344828,232
2621,2014-06-29 12:00:00,Jazz,0.23706896551724138,232
2622,2014-06-29 12:00:00,Electronic,0.021551724137931036,232
2623,2014-06-29 12:00:00,Hip Hop,0.01293103448275862,232
2624,2014-06-29 12:00:00,Pop,0.004310344827586207,232
2625,2014-07-06 12:00:00,other,0.5376344086021505,186
2626,2014-07-06 12:00:00,Metal,0.46236559139784944,186
2627,2014-07-13 12:00:00,other,0.9560439560439561,91
2628,2014-07-13 12:00:00,Electronic,0.01098901098901099,91
2629,2014-07-13 12:00:00,Jazz,0.03296703296703297,91
2630,2014-07-20 12:00:00,other,1.0,52
2631,2014-07-27 12:00:00,Rock,0.12009237875288684,433
2632,2014-07-27 12:00:00,other,0.7182448036951501,433
2633,2014-07-27 12:00:00,Jazz,0.09237875288683603,433
2634,2014-07-27 12:00:00,folk,0.03002309468822171,433
2635,2014-07-27 12:00:00,Metal,0.011547344110854504,433
2636,2014-07-27 12:00:00,Classical,0.016166281755196306,433
2637,2014-07-27 12:00:00,Hip Hop,0.009237875288683603,433
2638,2014-07-27 12:00:00,Indie,0.0023094688221709007,433
2639,2014-08-03 12:00:00,other,0.8251748251748252,143
2640,2014-08-03 12:00:00,folk,0.027972027972027972,143
2641,2014-08-03 12:00:00,Jazz,0.06293706293706294,143
2642,2014-08-03 12:00:00,Indie,0.013986013986013986,143
2643,2014-08-03 12:00:00,Electronic,0.02097902097902098,143
2644,2014-08-03 12:00:00,Rock,0.03496503496503497,143
2645,2014-08-03 12:00:00,Hip Hop,0.006993006993006993,143
2646,2014-08-03 12:00:00,Metal,0.006993006993006993,143
2647,2014-08-10 12:00:00,other,0.9655172413793104,377
2648,2014-08-10 12:00:00,Electronic,0.026525198938992044,377
2649,2014-08-10 12:00:00,Pop,0.005305039787798408,377
2650,2014-08-10 12:00:00,Rock,0.002652519893899204,377
2651,2014-08-17 12:00:00,Electronic,0.31851851851851853,135
2652,2014-08-17 12:00:00,other,0.5777777777777777,135
2653,2014-08-17 12:00:00,Jazz,0.0962962962962963,135
2654,2014-08-17 12:00:00,folk,0.007407407407407408,135
2655,2014-08-24 12:00:00,other,0.8287292817679558,181
2656,2014-08-24 12:00:00,Hip Hop,0.0718232044198895,181
2657,2014-08-24 12:00:00,Metal,0.06629834254143646,181
2658,2014-08-24 12:00:00,Jazz,0.016574585635359115,181
2659,2014-08-24 12:00:00,folk,0.0055248618784530384,181
2660,2014-08-24 12:00:00,Rock,0.0055248618784530384,181
2661,2014-08-24 12:00:00,Electronic,0.0055248618784530384,181
2662,2014-08-31 12:00:00,Rock,0.07854984894259819,331
2663,2014-08-31 12:00:00,Jazz,0.0634441087613293,331
2664,2014-08-31 12:00:00,other,0.824773413897281,331
2665,2014-08-31 12:00:00,folk,0.03323262839879154,331
2666,2014-09-07 12:00:00,other,0.8172413793103448,290
2667,2014-09-07 12:00:00,Rock,0.03793103448275862,290
2668,2014-09-07 12:00:00,folk,0.04482758620689655,290
2669,2014-09-07 12:00:00,Metal,0.027586206896551724,290
2670,2014-09-07 12:00:00,Jazz,0.041379310344827586,290
2671,2014-09-07 12:00:00,Hip Hop,0.017241379310344827,290
2672,2014-09-07 12:00:00,Pop,0.0034482758620689655,290
2673,2014-09-07 12:00:00,Indie,0.006896551724137931,290
2674,2014-09-07 12:00:00,Electronic,0.0034482758620689655,290
2675,2014-09-14 12:00:00,Electronic,0.38596491228070173,57
2676,2014-09-14 12:00:00,Rock,0.19298245614035087,57
2677,2014-09-14 12:00:00,other,0.3157894736842105,57
2678,2014-09-14 12:00:00,Metal,0.017543859649122806,57
2679,2014-09-14 12:00:00,Jazz,0.03508771929824561,57
2680,2014-09-14 12:00:00,folk,0.05263157894736842,57
2681,2014-09-21 12:00:00,other,0.7372881355932204,118
2682,2014-09-21 12:00:00,folk,0.0847457627118644,118
2683,2014-09-21 12:00:00,Rock,0.11016949152542373,118
2684,2014-09-21 12:00:00,Hip Hop,0.03389830508474576,118
2685,2014-09-21 12:00:00,Pop,0.00847457627118644,118
2686,2014-09-21 12:00:00,Electronic,0.00847457627118644,118
2687,2014-09-21 12:00:00,Jazz,0.01694915254237288,118
2688,2014-09-28 12:00:00,other,0.5063613231552163,393
2689,2014-09-28 12:00:00,Jazz,0.15267175572519084,393
2690,2014-09-28 12:00:00,Hip Hop,0.2544529262086514,393
2691,2014-09-28 12:00:00,Rock,0.04834605597964377,393
2692,2014-09-28 12:00:00,Electronic,0.03307888040712468,393
2693,2014-09-28 12:00:00,folk,0.005089058524173028,393
2694,2014-10-05 12:00:00,Hip Hop,0.5182926829268293,328
2695,2014-10-05 12:00:00,other,0.4329268292682927,328
2696,2014-10-05 12:00:00,Jazz,0.021341463414634148,328
2697,2014-10-05 12:00:00,Rock,0.012195121951219513,328
2698,2014-10-05 12:00:00,folk,0.009146341463414634,328
2699,2014-10-05 12:00:00,Metal,0.003048780487804878,328
2700,2014-10-05 12:00:00,Indie,0.003048780487804878,328
2701,2014-10-12 12:00:00,other,0.6557377049180327,305
2702,2014-10-12 12:00:00,Rock,0.14754098360655737,305
2703,2014-10-12 12:00:00,Hip Hop,0.1737704918032787,305
2704,2014-10-12 12:00:00,folk,0.009836065573770493,305
2705,2014-10-12 12:00:00,Jazz,0.013114754098360656,305
2706,2014-10-19 12:00:00,Hip Hop,0.518796992481203,133
2707,2014-10-19 12:00:00,Jazz,0.03007518796992481,133
2708,2014-10-19 12:00:00,other,0.44360902255639095,133
2709,2014-10-19 12:00:00,folk,0.007518796992481203,133
2710,2014-10-26 12:00:00,other,0.8551724137931035,145
2711,2014-10-26 12:00:00,Hip Hop,0.11724137931034483,145
2712,2014-10-26 12:00:00,Jazz,0.013793103448275862,145
2713,2014-10-26 12:00:00,Rock,0.013793103448275862,145
2714,2014-11-02 12:00:00,Hip Hop,0.6706349206349206,252
2715,2014-11-02 12:00:00,Jazz,0.06349206349206349,252
2716,2014-11-02 12:00:00,other,0.24206349206349206,252
2717,2014-11-02 12:00:00,Metal,0.023809523809523808,252
2718,2014-11-09 12:00:00,Rock,0.20454545454545456,132
2719,2014-11-09 12:00:00,other,0.6363636363636364,132
2720,2014-11-09 12:00:00,Electronic,0.07575757575757576,132
2721,2014-11-09 12:00:00,Jazz,0.045454545454545456,132
2722,2014-11-09 12:00:00,Metal,0.03787878787878788,132
2723,2014-11-16 12:00:00,Hip Hop,0.2077922077922078,77
2724,2014-11-16 12:00:00,other,0.5324675324675324,77
2725,2014-11-16 12:00:00,Electronic,0.11688311688311688,77
2726,2014-11-16 12:00:00,Metal,0.12987012987012986,77
2727,2014-11-16 12:00:00,Rock,0.012987012987012988,77
2728,2014-11-23 12:00:00,Metal,0.3505747126436782,174
2729,2014-11-23 12:00:00,Rock,0.1724137931034483,174
2730,2014-11-23 12:00:00,other,0.3793103448275862,174
2731,2014-11-23 12:00:00,folk,0.04597701149425287,174
2732,2014-11-23 12:00:00,Jazz,0.028735632183908046,174
2733,2014-11-23 12:00:00,Hip Hop,0.011494252873563218,174
2734,2014-11-23 12:00:00,Indie,0.011494252873563218,174
2735,2014-11-30 12:00:00,Metal,0.175,120
2736,2014-11-30 12:00:00,other,0.6416666666666667,120
2737,2014-11-30 12:00:00,folk,0.06666666666666667,120
2738,2014-11-30 12:00:00,Jazz,0.06666666666666667,120
2739,2014-11-30 12:00:00,Rock,0.016666666666666666,120
2740,2014-11-30 12:00:00,Hip Hop,0.025,120
2741,2014-11-30 12:00:00,Indie,0.008333333333333333,120
2742,2014-12-07 12:00:00,other,0.5526315789473685,190
2743,2014-12-07 12:00:00,Rock,0.25263157894736843,190
2744,2014-12-07 12:00:00,Hip Hop,0.14736842105263157,190
2745,2014-12-07 12:00:00,Indie,0.042105263157894736,190
2746,2014-12-07 12:00:00,Jazz,0.005263157894736842,190
2747,2014-12-14 12:00:00,Rock,0.3619631901840491,163
2748,2014-12-14 12:00:00,other,0.4601226993865031,163
2749,2014-12-14 12:00:00,Hip Hop,0.09815950920245399,163
2750,2014-12-14 12:00:00,folk,0.0736196319018405,163
2751,2014-12-14 12:00:00,Jazz,0.006134969325153374,163
2752,2014-12-21 12:00:00,Rock,0.3495575221238938,226
2753,2014-12-21 12:00:00,other,0.5176991150442478,226
2754,2014-12-21 12:00:00,Jazz,0.11061946902654868,226
2755,2014-12-21 12:00:00,folk,0.022123893805309734,226
2756,2014-12-28 12:00:00,other,0.7214285714285714,560
2757,2014-12-28 12:00:00,folk,0.1,560
2758,2014-12-28 12:00:00,Indie,0.04107142857142857,560
2759,2014-12-28 12:00:00,Rock,0.055357142857142855,560
2760,2014-12-28 12:00:00,Jazz,0.07142857142857142,560
2761,2014-12-28 12:00:00,Pop,0.008928571428571428,560
2762,2014-12-28 12:00:00,Hip Hop,0.0017857142857142857,560
2763,2015-01-04 12:00:00,other,0.9111111111111111,450
2764,2015-01-04 12:00:00,Jazz,0.06888888888888889,450
2765,2015-01-04 12:00:00,folk,0.008888888888888889,450
2766,2015-01-04 12:00:00,Classical,0.0044444444444444444,450
2767,2015-01-04 12:00:00,Hip Hop,0.0022222222222222222,450
2768,2015-01-04 12:00:00,Metal,0.0022222222222222222,450
2769,2015-01-04 12:00:00,Rock,0.0022222222222222222,450
2770,2015-01-11 12:00:00,other,0.8147368421052632,475
2771,2015-01-11 12:00:00,Jazz,0.08842105263157894,475
2772,2015-01-11 12:00:00,Hip Hop,0.061052631578947365,475
2773,2015-01-11 12:00:00,Classical,0.016842105263157894,475
2774,2015-01-11 12:00:00,folk,0.008421052631578947,475
2775,2015-01-11 12:00:00,Rock,0.00631578947368421,475
2776,2015-01-11 12:00:00,Metal,0.002105263157894737,475
2777,2015-01-11 12:00:00,Pop,0.002105263157894737,475
2778,2015-01-18 12:00:00,other,0.6159600997506235,401
2779,2015-01-18 12:00:00,Metal,0.10224438902743142,401
2780,2015-01-18 12:00:00,Jazz,0.12967581047381546,401
2781,2015-01-18 12:00:00,Rock,0.059850374064837904,401
2782,2015-01-18 12:00:00,Hip Hop,0.09226932668329177,401
2783,2015-01-25 12:00:00,other,0.6143790849673203,153
2784,2015-01-25 12:00:00,folk,0.13071895424836602,153
2785,2015-01-25 12:00:00,Hip Hop,0.12418300653594772,153
2786,2015-01-25 12:00:00,Metal,0.0915032679738562,153
2787,2015-01-25 12:00:00,Rock,0.026143790849673203,153
2788,2015-01-25 12:00:00,Jazz,0.013071895424836602,153
2789,2015-02-01 12:00:00,Jazz,0.14320987654320988,405
2790,2015-02-01 12:00:00,other,0.7901234567901234,405
2791,2015-02-01 12:00:00,Hip Hop,0.05185185185185185,405
2792,2015-02-01 12:00:00,Classical,0.007407407407407408,405
2793,2015-02-01 12:00:00,Indie,0.0024691358024691358,405
2794,2015-02-01 12:00:00,folk,0.0024691358024691358,405
2795,2015-02-01 12:00:00,Rock,0.0024691358024691358,405
2796,2015-02-08 12:00:00,Rock,0.23291139240506328,395
2797,2015-02-08 12:00:00,Jazz,0.21265822784810126,395
2798,2015-02-08 12:00:00,other,0.4379746835443038,395
2799,2015-02-08 12:00:00,Indie,0.027848101265822784,395
2800,2015-02-08 12:00:00,Classical,0.027848101265822784,395
2801,2015-02-08 12:00:00,Metal,0.015189873417721518,395
2802,2015-02-08 12:00:00,Hip Hop,0.0379746835443038,395
2803,2015-02-08 12:00:00,folk,0.005063291139240506,395
2804,2015-02-08 12:00:00,Pop,0.002531645569620253,395
2805,2015-02-15 12:00:00,other,0.8355932203389831,590
2806,2015-02-15 12:00:00,Jazz,0.03898305084745763,590
2807,2015-02-15 12:00:00,Rock,0.061016949152542375,590
2808,2015-02-15 12:00:00,Metal,0.01864406779661017,590
2809,2015-02-15 12:00:00,Indie,0.01864406779661017,590
2810,2015-02-15 12:00:00,Hip Hop,0.02711864406779661,590
2811,2015-02-22 12:00:00,other,0.755656108597285,221
2812,2015-02-22 12:00:00,Metal,0.08597285067873303,221
2813,2015-02-22 12:00:00,Hip Hop,0.11764705882352941,221
2814,2015-02-22 12:00:00,Electronic,0.04072398190045249,221
2815,2015-03-01 12:00:00,Metal,0.061855670103092786,485
2816,2015-03-01 12:00:00,other,0.797938144329897,485
2817,2015-03-01 12:00:00,Hip Hop,0.04329896907216495,485
2818,2015-03-01 12:00:00,Jazz,0.03711340206185567,485
2819,2015-03-01 12:00:00,Rock,0.05360824742268041,485
2820,2015-03-01 12:00:00,folk,0.004123711340206186,485
2821,2015-03-01 12:00:00,Indie,0.002061855670103093,485
2822,2015-03-08 12:00:00,Rock,0.3,350
2823,2015-03-08 12:00:00,Hip Hop,0.11428571428571428,350
2824,2015-03-08 12:00:00,other,0.5285714285714286,350
2825,2015-03-08 12:00:00,Jazz,0.05142857142857143,350
2826,2015-03-08 12:00:00,Metal,0.005714285714285714,350
2827,2015-03-15 12:00:00,other,0.6089965397923875,289
2828,2015-03-15 12:00:00,Jazz,0.2906574394463668,289
2829,2015-03-15 12:00:00,Rock,0.03806228373702422,289
2830,2015-03-15 12:00:00,Hip Hop,0.058823529411764705,289
2831,2015-03-15 12:00:00,Metal,0.0034602076124567475,289
2832,2015-03-22 12:00:00,other,0.7333333333333333,255
2833,2015-03-22 12:00:00,Metal,0.023529411764705882,255
2834,2015-03-22 12:00:00,Jazz,0.0784313725490196,255
2835,2015-03-22 12:00:00,Rock,0.07058823529411765,255
2836,2015-03-22 12:00:00,Hip Hop,0.06274509803921569,255
2837,2015-03-22 12:00:00,folk,0.023529411764705882,255
2838,2015-03-22 12:00:00,Pop,0.00392156862745098,255
2839,2015-03-22 12:00:00,Electronic,0.00392156862745098,255
2840,2015-03-29 12:00:00,other,0.7983870967741935,248
2841,2015-03-29 12:00:00,Hip Hop,0.13306451612903225,248
2842,2015-03-29 12:00:00,folk,0.012096774193548387,248
2843,2015-03-29 12:00:00,Indie,0.008064516129032258,248
2844,2015-03-29 12:00:00,Jazz,0.020161290322580645,248
2845,2015-03-29 12:00:00,Rock,0.024193548387096774,248
2846,2015-03-29 12:00:00,Pop,0.004032258064516129,248
2847,2015-04-05 12:00:00,other,0.7671568627450981,408
2848,2015-04-05 12:00:00,Classical,0.061274509803921566,408
2849,2015-04-05 12:00:00,Jazz,0.04656862745098039,408
2850,2015-04-05 12:00:00,Rock,0.08823529411764706,408
2851,2015-04-05 12:00:00,Pop,0.00980392156862745,408
2852,2015-04-05 12:00:00,Hip Hop,0.024509803921568627,408
2853,2015-04-05 12:00:00,folk,0.0024509803921568627,408
2854,2015-04-12 12:00:00,Rock,0.08951965065502183,458
2855,2015-04-12 12:00:00,Hip Hop,0.05240174672489083,458
2856,2015-04-12 12:00:00,other,0.7510917030567685,458
2857,2015-04-12 12:00:00,Jazz,0.07860262008733625,458
2858,2015-04-12 12:00:00,Electronic,0.008733624454148471,458
2859,2015-04-12 12:00:00,Indie,0.006550218340611353,458
2860,2015-04-12 12:00:00,Metal,0.006550218340611353,458
2861,2015-04-12 12:00:00,folk,0.004366812227074236,458
2862,2015-04-12 12:00:00,Classical,0.002183406113537118,458
2863,2015-04-19 12:00:00,other,0.7875,240
2864,2015-04-19 12:00:00,Hip Hop,0.09166666666666666,240
2865,2015-04-19 12:00:00,Jazz,0.11666666666666667,240
2866,2015-04-19 12:00:00,Electronic,0.004166666666666667,240
2867,2015-04-26 12:00:00,Jazz,0.2467289719626168,535
2868,2015-04-26 12:00:00,other,0.6411214953271028,535
2869,2015-04-26 12:00:00,Hip Hop,0.059813084112149535,535
2870,2015-04-26 12:00:00,Rock,0.03925233644859813,535
2871,2015-04-26 12:00:00,folk,0.009345794392523364,535
2872,2015-04-26 12:00:00,Electronic,0.001869158878504673,535
2873,2015-04-26 12:00:00,Pop,0.001869158878504673,535
2874,2015-05-03 12:00:00,other,0.7692307692307693,533
2875,2015-05-03 12:00:00,Jazz,0.13320825515947468,533
2876,2015-05-03 12:00:00,Rock,0.06191369606003752,533
2877,2015-05-03 12:00:00,folk,0.0075046904315197,533
2878,2015-05-03 12:00:00,Hip Hop,0.02626641651031895,533
2879,2015-05-03 12:00:00,Electronic,0.001876172607879925,533
2880,2015-05-10 12:00:00,Jazz,0.12007874015748031,508
2881,2015-05-10 12:00:00,other,0.8582677165354331,508
2882,2015-05-10 12:00:00,Hip Hop,0.007874015748031496,508
2883,2015-05-10 12:00:00,Indie,0.001968503937007874,508
2884,2015-05-10 12:00:00,Rock,0.007874015748031496,508
2885,2015-05-10 12:00:00,Electronic,0.001968503937007874,508
2886,2015-05-10 12:00:00,folk,0.001968503937007874,508
2887,2015-05-17 12:00:00,other,0.6956521739130435,391
2888,2015-05-17 12:00:00,Jazz,0.08695652173913043,391
2889,2015-05-17 12:00:00,Rock,0.17647058823529413,391
2890,2015-05-17 12:00:00,Hip Hop,0.02557544757033248,391
2891,2015-05-17 12:00:00,Indie,0.005115089514066497,391
2892,2015-05-17 12:00:00,folk,0.005115089514066497,391
2893,2015-05-17 12:00:00,Metal,0.0025575447570332483,391
2894,2015-05-17 12:00:00,Electronic,0.0025575447570332483,391
2895,2015-05-24 12:00:00,other,0.8779342723004695,213
