Week,Genre,index,Play Share,Play Share (Number),Total Plays,REC,UNRATE,PCE,UMICH,Year,Month
2019-06-30 12:00:00,other,3438,0.9230769230769232,60.00000000000001,65,0.0,3.6,103.484,98.2,2019,6
2019-07-07 12:00:00,Jazz,3443,0.0875912408759124,11.999999999999998,137,0.0,3.7,103.622,98.4,2019,7
2019-07-07 12:00:00,Pop,3444,0.0145985401459854,1.9999999999999998,137,0.0,3.7,103.622,98.4,2019,7
2019-07-07 12:00:00,Rock,3442,0.0656934306569343,8.999999999999998,137,0.0,3.7,103.622,98.4,2019,7
2019-07-07 12:00:00,folk,3445,0.0072992700729927,0.9999999999999999,137,0.0,3.7,103.622,98.4,2019,7
2019-07-07 12:00:00,other,3441,0.8248175182481752,113.0,137,0.0,3.7,103.622,98.4,2019,7
2019-07-14 12:00:00,Hip Hop,3450,0.0169491525423728,2.999999999999986,177,0.0,3.7,103.622,98.4,2019,7
2019-07-14 12:00:00,Jazz,3448,0.135593220338983,23.99999999999999,177,0.0,3.7,103.622,98.4,2019,7
2019-07-14 12:00:00,Pop,3446,0.1242937853107344,21.99999999999999,177,0.0,3.7,103.622,98.4,2019,7
2019-07-14 12:00:00,Rock,3449,0.0677966101694915,11.999999999999995,177,0.0,3.7,103.622,98.4,2019,7
2019-07-14 12:00:00,other,3447,0.655367231638418,115.99999999999999,177,0.0,3.7,103.622,98.4,2019,7
2019-07-21 12:00:00,Indie,3456,0.0065359477124183,0.9999999999999999,153,0.0,3.7,103.622,98.4,2019,7
2019-07-21 12:00:00,Jazz,3455,0.0457516339869281,6.999999999999999,153,0.0,3.7,103.622,98.4,2019,7
2019-07-21 12:00:00,Pop,3453,0.0457516339869281,6.999999999999999,153,0.0,3.7,103.622,98.4,2019,7
2019-07-21 12:00:00,Rock,3454,0.0261437908496732,3.9999999999999996,153,0.0,3.7,103.622,98.4,2019,7
2019-07-21 12:00:00,folk,3452,0.0261437908496732,3.9999999999999996,153,0.0,3.7,103.622,98.4,2019,7
2019-07-21 12:00:00,other,3451,0.8496732026143791,130.0,153,0.0,3.7,103.622,98.4,2019,7
2019-07-28 12:00:00,Jazz,3458,0.0350877192982456,1.9999999999999991,57,0.0,3.7,103.622,98.4,2019,7
2019-07-28 12:00:00,other,3457,0.9649122807017544,55.0,57,0.0,3.7,103.622,98.4,2019,7
2019-08-04 12:00:00,Electronic,3463,0.0220994475138121,3.9999999999999902,181,0.0,3.6,103.67,89.8,2019,8
2019-08-04 12:00:00,Hip Hop,3461,0.0220994475138121,3.9999999999999902,181,0.0,3.6,103.67,89.8,2019,8
2019-08-04 12:00:00,Indie,3462,0.0386740331491712,6.999999999999988,181,0.0,3.6,103.67,89.8,2019,8
2019-08-04 12:00:00,Jazz,3466,0.011049723756906,1.999999999999986,181,0.0,3.6,103.67,89.8,2019,8
2019-08-04 12:00:00,Pop,3465,0.0165745856353591,2.9999999999999973,181,0.0,3.6,103.67,89.8,2019,8
2019-08-04 12:00:00,Rock,3459,0.4972375690607735,90.0,181,0.0,3.6,103.67,89.8,2019,8
2019-08-04 12:00:00,folk,3464,0.0165745856353591,2.9999999999999973,181,0.0,3.6,103.67,89.8,2019,8
2019-08-04 12:00:00,other,3460,0.3756906077348066,68.0,181,0.0,3.6,103.67,89.8,2019,8
2019-08-11 12:00:00,Electronic,3468,0.0065359477124183,0.9999999999999999,153,0.0,3.6,103.67,89.8,2019,8
2019-08-11 12:00:00,Jazz,3472,0.0065359477124183,0.9999999999999999,153,0.0,3.6,103.67,89.8,2019,8
2019-08-11 12:00:00,Pop,3471,0.0130718954248366,1.9999999999999998,153,0.0,3.6,103.67,89.8,2019,8
2019-08-11 12:00:00,Rock,3469,0.0326797385620915,4.999999999999999,153,0.0,3.6,103.67,89.8,2019,8
2019-08-11 12:00:00,folk,3470,0.0065359477124183,0.9999999999999999,153,0.0,3.6,103.67,89.8,2019,8
2019-08-11 12:00:00,other,3467,0.934640522875817,143.0,153,0.0,3.6,103.67,89.8,2019,8
2019-08-18 12:00:00,Indie,3476,0.017391304347826,1.99999999999999,115,0.0,3.6,103.67,89.8,2019,8
2019-08-18 12:00:00,Pop,3475,0.008695652173913,0.999999999999995,115,0.0,3.6,103.67,89.8,2019,8
2019-08-18 12:00:00,Rock,3474,0.2434782608695652,27.999999999999996,115,0.0,3.6,103.67,89.8,2019,8
2019-08-18 12:00:00,other,3473,0.7304347826086957,84.0,115,0.0,3.6,103.67,89.8,2019,8
2019-08-25 12:00:00,Jazz,3479,0.0697674418604651,8.999999999999998,129,0.0,3.6,103.67,89.8,2019,8
2019-08-25 12:00:00,Rock,3478,0.1085271317829457,13.999999999999995,129,0.0,3.6,103.67,89.8,2019,8
2019-08-25 12:00:00,other,3477,0.8217054263565892,106.0,129,0.0,3.6,103.67,89.8,2019,8
2019-09-01 12:00:00,Hip Hop,3480,0.0927835051546391,8.999999999999993,97,0.0,3.5,103.733,93.2,2019,9
2019-09-01 12:00:00,Indie,3483,0.0103092783505154,0.9999999999999938,97,0.0,3.5,103.733,93.2,2019,9
2019-09-01 12:00:00,Pop,3484,0.0103092783505154,0.9999999999999938,97,0.0,3.5,103.733,93.2,2019,9
2019-09-01 12:00:00,Rock,3482,0.0618556701030927,5.999999999999992,97,0.0,3.5,103.733,93.2,2019,9
2019-09-01 12:00:00,other,3481,0.8247422680412371,80.0,97,0.0,3.5,103.733,93.2,2019,9
2019-09-08 12:00:00,Classical,3486,0.0555555555555555,1.9999999999999978,36,0.0,3.5,103.733,93.2,2019,9
2019-09-08 12:00:00,Hip Hop,3489,0.0277777777777777,0.9999999999999972,36,0.0,3.5,103.733,93.2,2019,9
2019-09-08 12:00:00,Jazz,3488,0.1111111111111111,4.0,36,0.0,3.5,103.733,93.2,2019,9
2019-09-08 12:00:00,Rock,3487,0.0833333333333333,2.9999999999999987,36,0.0,3.5,103.733,93.2,2019,9
2019-09-08 12:00:00,other,3485,0.7222222222222222,26.0,36,0.0,3.5,103.733,93.2,2019,9
2019-09-15 12:00:00,Jazz,3493,0.0294117647058823,0.9999999999999982,34,0.0,3.5,103.733,93.2,2019,9
2019-09-15 12:00:00,Pop,3491,0.0294117647058823,0.9999999999999982,34,0.0,3.5,103.733,93.2,2019,9
2019-09-15 12:00:00,Rock,3492,0.0294117647058823,0.9999999999999982,34,0.0,3.5,103.733,93.2,2019,9
2019-09-15 12:00:00,other,3490,0.9117647058823528,30.999999999999996,34,0.0,3.5,103.733,93.2,2019,9
2019-09-22 12:00:00,Jazz,3496,0.1395348837209302,5.999999999999999,43,0.0,3.5,103.733,93.2,2019,9
2019-09-22 12:00:00,Pop,3497,0.0465116279069767,1.9999999999999982,43,0.0,3.5,103.733,93.2,2019,9
2019-09-22 12:00:00,Rock,3495,0.1860465116279069,7.9999999999999964,43,0.0,3.5,103.733,93.2,2019,9
2019-09-22 12:00:00,folk,3498,0.0232558139534883,0.9999999999999969,43,0.0,3.5,103.733,93.2,2019,9
2019-09-22 12:00:00,other,3494,0.6046511627906976,26.0,43,0.0,3.5,103.733,93.2,2019,9
2019-09-29 12:00:00,Jazz,3502,0.0632911392405063,4.999999999999998,79,0.0,3.5,103.733,93.2,2019,9
2019-09-29 12:00:00,Pop,3501,0.0253164556962025,1.9999999999999976,79,0.0,3.5,103.733,93.2,2019,9
2019-09-29 12:00:00,Rock,3500,0.050632911392405,3.999999999999995,79,0.0,3.5,103.733,93.2,2019,9
2019-09-29 12:00:00,other,3499,0.8607594936708861,68.0,79,0.0,3.5,103.733,93.2,2019,9
2019-10-06 12:00:00,Jazz,3506,0.0833333333333333,1.9999999999999991,24,0.0,3.6,103.917,95.5,2019,10
2019-10-06 12:00:00,Pop,3504,0.2083333333333333,4.999999999999999,24,0.0,3.6,103.917,95.5,2019,10
2019-10-06 12:00:00,Rock,3505,0.125,3.0,24,0.0,3.6,103.917,95.5,2019,10
2019-10-06 12:00:00,other,3503,0.5833333333333334,14.0,24,0.0,3.6,103.917,95.5,2019,10
2019-10-13 12:00:00,Pop,3509,0.0217391304347826,0.9999999999999997,46,0.0,3.6,103.917,95.5,2019,10
2019-10-13 12:00:00,Rock,3508,0.0217391304347826,0.9999999999999997,46,0.0,3.6,103.917,95.5,2019,10
2019-10-13 12:00:00,other,3507,0.9565217391304348,44.0,46,0.0,3.6,103.917,95.5,2019,10
2019-10-20 12:00:00,Jazz,3513,0.0185185185185185,1.999999999999998,108,0.0,3.6,103.917,95.5,2019,10
2019-10-20 12:00:00,Metal,3514,0.0092592592592592,0.9999999999999936,108,0.0,3.6,103.917,95.5,2019,10
2019-10-20 12:00:00,Pop,3512,0.0185185185185185,1.999999999999998,108,0.0,3.6,103.917,95.5,2019,10
2019-10-20 12:00:00,Rock,3511,0.1111111111111111,12.0,108,0.0,3.6,103.917,95.5,2019,10
2019-10-20 12:00:00,other,3510,0.8425925925925926,91.0,108,0.0,3.6,103.917,95.5,2019,10
2019-10-27 12:00:00,folk,3516,0.0689655172413793,5.999999999999999,87,0.0,3.6,103.917,95.5,2019,10
2019-10-27 12:00:00,other,3515,0.9310344827586208,81.00000000000001,87,0.0,3.6,103.917,95.5,2019,10
2019-11-03 12:00:00,Hip Hop,3522,0.0120481927710843,0.9999999999999969,83,0.0,3.6,104.024,96.8,2019,11
2019-11-03 12:00:00,Indie,3519,0.0120481927710843,0.9999999999999969,83,0.0,3.6,104.024,96.8,2019,11
2019-11-03 12:00:00,Jazz,3518,0.0240963855421686,1.9999999999999938,83,0.0,3.6,104.024,96.8,2019,11
2019-11-03 12:00:00,Pop,3521,0.0240963855421686,1.9999999999999938,83,0.0,3.6,104.024,96.8,2019,11
2019-11-03 12:00:00,folk,3520,0.0240963855421686,1.9999999999999938,83,0.0,3.6,104.024,96.8,2019,11
2019-11-03 12:00:00,other,3517,0.9036144578313252,74.99999999999999,83,0.0,3.6,104.024,96.8,2019,11
2019-11-10 12:00:00,Hip Hop,3527,0.0202020202020202,1.9999999999999998,99,0.0,3.6,104.024,96.8,2019,11
2019-11-10 12:00:00,Jazz,3525,0.0505050505050505,4.999999999999999,99,0.0,3.6,104.024,96.8,2019,11
2019-11-10 12:00:00,Rock,3524,0.3232323232323232,31.999999999999996,99,0.0,3.6,104.024,96.8,2019,11
2019-11-10 12:00:00,folk,3526,0.0101010101010101,0.9999999999999999,99,0.0,3.6,104.024,96.8,2019,11
2019-11-10 12:00:00,other,3523,0.5959595959595959,58.99999999999999,99,0.0,3.6,104.024,96.8,2019,11
2019-11-17 12:00:00,other,3528,1.0,59.0,59,0.0,3.6,104.024,96.8,2019,11
2019-11-24 12:00:00,Metal,3531,0.0172413793103448,0.9999999999999983,58,0.0,3.6,104.024,96.8,2019,11
2019-11-24 12:00:00,Rock,3529,0.7413793103448276,43.0,58,0.0,3.6,104.024,96.8,2019,11
2019-11-24 12:00:00,other,3530,0.2413793103448276,14.0,58,0.0,3.6,104.024,96.8,2019,11
2019-12-22 12:00:00,other,3532,1.0,1.0,1,0.0,3.6,104.307,99.3,2019,12
2019-12-29 12:00:00,Rock,3535,0.0192307692307692,0.9999999999999984,52,0.0,3.6,104.307,99.3,2019,12
2019-12-29 12:00:00,folk,3534,0.0192307692307692,0.9999999999999984,52,0.0,3.6,104.307,99.3,2019,12
2019-12-29 12:00:00,other,3533,0.9615384615384616,50.0,52,0.0,3.6,104.307,99.3,2019,12
2020-01-05 12:00:00,Electronic,3539,0.0151515151515151,0.9999999999999966,66,0.0,3.6,104.49,99.8,2020,1
2020-01-05 12:00:00,Jazz,3538,0.0909090909090909,5.999999999999999,66,0.0,3.6,104.49,99.8,2020,1
2020-01-05 12:00:00,Rock,3537,0.1969696969696969,12.999999999999996,66,0.0,3.6,104.49,99.8,2020,1
2020-01-05 12:00:00,other,3536,0.696969696969697,46.0,66,0.0,3.6,104.49,99.8,2020,1
2020-01-19 12:00:00,Indie,3542,0.1489361702127659,6.999999999999997,47,0.0,3.6,104.49,99.8,2020,1
2020-01-19 12:00:00,Rock,3540,0.5957446808510638,28.0,47,0.0,3.6,104.49,99.8,2020,1
2020-01-19 12:00:00,other,3541,0.2553191489361702,11.999999999999998,47,0.0,3.6,104.49,99.8,2020,1
2020-01-26 12:00:00,Indie,3545,0.0555555555555555,2.999999999999997,54,0.0,3.6,104.49,99.8,2020,1
2020-01-26 12:00:00,Jazz,3546,0.0185185185185185,0.999999999999999,54,0.0,3.6,104.49,99.8,2020,1
2020-01-26 12:00:00,Rock,3543,0.5740740740740741,31.0,54,0.0,3.6,104.49,99.8,2020,1
2020-01-26 12:00:00,other,3544,0.3518518518518518,18.999999999999996,54,0.0,3.6,104.49,99.8,2020,1
2020-02-02 12:00:00,Indie,3552,0.0119047619047619,0.9999999999999997,84,0.0,3.5,104.573,101.0,2020,2
2020-02-02 12:00:00,Jazz,3551,0.0952380952380952,7.999999999999997,84,0.0,3.5,104.573,101.0,2020,2
2020-02-02 12:00:00,Pop,3550,0.0357142857142857,2.9999999999999987,84,0.0,3.5,104.573,101.0,2020,2
2020-02-02 12:00:00,Rock,3548,0.25,21.0,84,0.0,3.5,104.573,101.0,2020,2
2020-02-02 12:00:00,folk,3549,0.0952380952380952,7.999999999999997,84,0.0,3.5,104.573,101.0,2020,2
2020-02-02 12:00:00,other,3547,0.5119047619047619,43.0,84,0.0,3.5,104.573,101.0,2020,2
2020-02-09 12:00:00,Indie,3557,0.0555555555555555,1.9999999999999978,36,0.0,3.5,104.573,101.0,2020,2
2020-02-09 12:00:00,Pop,3556,0.0555555555555555,1.9999999999999978,36,0.0,3.5,104.573,101.0,2020,2
2020-02-09 12:00:00,Rock,3553,0.3055555555555556,11.0,36,0.0,3.5,104.573,101.0,2020,2
2020-02-09 12:00:00,folk,3554,0.0833333333333333,2.9999999999999987,36,0.0,3.5,104.573,101.0,2020,2
2020-02-09 12:00:00,other,3555,0.5,18.0,36,0.0,3.5,104.573,101.0,2020,2
2020-02-16 12:00:00,Rock,3558,0.6666666666666666,6.0,9,0.0,3.5,104.573,101.0,2020,2
2020-02-16 12:00:00,other,3559,0.3333333333333333,3.0,9,0.0,3.5,104.573,101.0,2020,2
2020-02-23 12:00:00,other,3560,1.0,1.0,1,0.0,3.5,104.573,101.0,2020,2
2020-03-01 12:00:00,Electronic,3563,0.0476190476190476,0.9999999999999997,21,1.0,4.4,104.271,89.1,2020,3
2020-03-01 12:00:00,folk,3561,0.1904761904761904,3.9999999999999987,21,1.0,4.4,104.271,89.1,2020,3
2020-03-01 12:00:00,other,3562,0.7619047619047619,16.0,21,1.0,4.4,104.271,89.1,2020,3
2020-03-08 12:00:00,other,3564,1.0,9.0,9,1.0,4.4,104.271,89.1,2020,3
2020-03-15 12:00:00,other,3565,1.0,28.0,28,1.0,4.4,104.271,89.1,2020,3
2020-03-22 12:00:00,Jazz,3566,0.2068965517241379,5.999999999999999,29,1.0,4.4,104.271,89.1,2020,3
2020-03-22 12:00:00,Pop,3567,0.0344827586206896,0.9999999999999983,29,1.0,4.4,104.271,89.1,2020,3
2020-03-22 12:00:00,Rock,3569,0.2068965517241379,5.999999999999999,29,1.0,4.4,104.271,89.1,2020,3
2020-03-22 12:00:00,folk,3570,0.1379310344827586,3.999999999999999,29,1.0,4.4,104.271,89.1,2020,3
2020-03-22 12:00:00,other,3568,0.4137931034482758,11.999999999999998,29,1.0,4.4,104.271,89.1,2020,3
2020-03-29 12:00:00,other,3571,1.0,46.0,46,1.0,4.4,104.271,89.1,2020,3
2020-04-26 12:00:00,other,3572,1.0,50.0,50,1.0,14.8,103.838,71.8,2020,4
2020-06-21 12:00:00,Pop,3574,0.0625,1.0,16,0.0,11.0,104.27,78.1,2020,6
2020-06-21 12:00:00,other,3573,0.9375,15.0,16,0.0,11.0,104.27,78.1,2020,6
2020-06-28 12:00:00,Jazz,3576,0.1111111111111111,1.0,9,0.0,11.0,104.27,78.1,2020,6
2020-06-28 12:00:00,other,3575,0.8888888888888888,8.0,9,0.0,11.0,104.27,78.1,2020,6
2020-07-05 12:00:00,Pop,3578,0.0833333333333333,0.9999999999999996,12,0.0,10.2,104.578,72.5,2020,7
2020-07-05 12:00:00,Rock,3579,0.1666666666666666,1.9999999999999991,12,0.0,10.2,104.578,72.5,2020,7
2020-07-05 12:00:00,other,3577,0.75,9.0,12,0.0,10.2,104.578,72.5,2020,7
2020-07-12 12:00:00,Jazz,3583,0.0769230769230769,0.9999999999999997,13,0.0,10.2,104.578,72.5,2020,7
2020-07-12 12:00:00,Pop,3582,0.0769230769230769,0.9999999999999997,13,0.0,10.2,104.578,72.5,2020,7
2020-07-12 12:00:00,Rock,3581,0.1538461538461538,1.9999999999999993,13,0.0,10.2,104.578,72.5,2020,7
2020-07-12 12:00:00,other,3580,0.6923076923076923,9.0,13,0.0,10.2,104.578,72.5,2020,7
2020-07-19 12:00:00,Pop,3585,0.0625,1.0,16,0.0,10.2,104.578,72.5,2020,7
2020-07-19 12:00:00,Rock,3586,0.0625,1.0,16,0.0,10.2,104.578,72.5,2020,7
2020-07-19 12:00:00,other,3584,0.875,14.0,16,0.0,10.2,104.578,72.5,2020,7
2020-08-02 12:00:00,Hip Hop,3588,0.0512820512820512,1.9999999999999967,39,0.0,8.4,104.87,74.1,2020,8
2020-08-02 12:00:00,other,3587,0.9487179487179488,37.0,39,0.0,8.4,104.87,74.1,2020,8
2020-08-09 12:00:00,Hip Hop,3591,0.0208333333333333,0.9999999999999984,48,0.0,8.4,104.87,74.1,2020,8
2020-08-09 12:00:00,Jazz,3590,0.0625,3.0,48,0.0,8.4,104.87,74.1,2020,8
2020-08-09 12:00:00,Pop,3592,0.0208333333333333,0.9999999999999984,48,0.0,8.4,104.87,74.1,2020,8
2020-08-09 12:00:00,Rock,3593,0.0208333333333333,0.9999999999999984,48,0.0,8.4,104.87,74.1,2020,8
2020-08-09 12:00:00,other,3589,0.875,42.0,48,0.0,8.4,104.87,74.1,2020,8
2020-08-16 12:00:00,Jazz,3594,0.26,13.0,50,0.0,8.4,104.87,74.1,2020,8
2020-08-16 12:00:00,Rock,3596,0.02,1.0,50,0.0,8.4,104.87,74.1,2020,8
2020-08-16 12:00:00,other,3595,0.72,36.0,50,0.0,8.4,104.87,74.1,2020,8
2020-08-23 12:00:00,other,3597,1.0,1.0,1,0.0,8.4,104.87,74.1,2020,8
2020-08-30 12:00:00,Metal,3598,0.25,7.0,28,0.0,8.4,104.87,74.1,2020,8
2020-08-30 12:00:00,Rock,3600,0.4642857142857143,13.0,28,0.0,8.4,104.87,74.1,2020,8
2020-08-30 12:00:00,other,3599,0.2857142857142857,8.0,28,0.0,8.4,104.87,74.1,2020,8
2020-09-06 12:00:00,Indie,3603,0.04,2.0,50,0.0,7.8,105.057,80.4,2020,9
2020-09-06 12:00:00,Jazz,3605,0.02,1.0,50,0.0,7.8,105.057,80.4,2020,9
2020-09-06 12:00:00,Pop,3602,0.08,4.0,50,0.0,7.8,105.057,80.4,2020,9
2020-09-06 12:00:00,Rock,3604,0.16,8.0,50,0.0,7.8,105.057,80.4,2020,9
2020-09-06 12:00:00,other,3601,0.7,35.0,50,0.0,7.8,105.057,80.4,2020,9
2020-09-13 12:00:00,Rock,3607,0.5,1.0,2,0.0,7.8,105.057,80.4,2020,9
2020-09-13 12:00:00,other,3606,0.5,1.0,2,0.0,7.8,105.057,80.4,2020,9
2020-10-18 12:00:00,Classical,3611,0.0526315789473684,1.9999999999999991,38,0.0,6.9,105.151,81.8,2020,10
2020-10-18 12:00:00,Hip Hop,3610,0.0263157894736842,0.9999999999999996,38,0.0,6.9,105.151,81.8,2020,10
2020-10-18 12:00:00,Jazz,3613,0.0263157894736842,0.9999999999999996,38,0.0,6.9,105.151,81.8,2020,10
2020-10-18 12:00:00,Pop,3609,0.0526315789473684,1.9999999999999991,38,0.0,6.9,105.151,81.8,2020,10
2020-10-18 12:00:00,Rock,3614,0.0263157894736842,0.9999999999999996,38,0.0,6.9,105.151,81.8,2020,10
2020-10-18 12:00:00,folk,3612,0.0263157894736842,0.9999999999999996,38,0.0,6.9,105.151,81.8,2020,10
2020-10-18 12:00:00,other,3608,0.7894736842105263,30.0,38,0.0,6.9,105.151,81.8,2020,10
2020-10-25 12:00:00,Pop,3615,1.0,12.0,12,0.0,6.9,105.151,81.8,2020,10
2020-11-01 12:00:00,Rock,3617,0.1666666666666666,0.9999999999999996,6,0.0,6.7,105.258,76.9,2020,11
2020-11-01 12:00:00,other,3616,0.8333333333333334,5.0,6,0.0,6.7,105.258,76.9,2020,11
2020-11-08 12:00:00,other,3618,1.0,4.0,4,0.0,6.7,105.258,76.9,2020,11
2020-11-15 12:00:00,Pop,3619,0.1666666666666666,1.9999999999999991,12,0.0,6.7,105.258,76.9,2020,11
2020-11-15 12:00:00,Rock,3622,0.1666666666666666,1.9999999999999991,12,0.0,6.7,105.258,76.9,2020,11
2020-11-15 12:00:00,folk,3621,0.0833333333333333,0.9999999999999996,12,0.0,6.7,105.258,76.9,2020,11
2020-11-15 12:00:00,other,3620,0.5833333333333334,7.0,12,0.0,6.7,105.258,76.9,2020,11
2020-11-22 12:00:00,other,3623,1.0,5.0,5,0.0,6.7,105.258,76.9,2020,11
2020-11-29 12:00:00,other,3624,1.0,29.0,29,0.0,6.7,105.258,76.9,2020,11
2021-01-10 12:00:00,other,3625,1.0,12.0,12,0.0,6.4,106.147,79.0,2021,1
2021-01-17 12:00:00,other,3626,1.0,2.0,2,0.0,6.4,106.147,79.0,2021,1
2021-02-21 12:00:00,Electronic,3627,1.0,1.0,1,0.0,6.2,106.5,76.8,2021,2
2021-03-21 12:00:00,Rock,3629,0.0625,1.0,16,0.0,6.1,107.054,84.9,2021,3
2021-03-21 12:00:00,other,3628,0.9375,15.0,16,0.0,6.1,107.054,84.9,2021,3
2021-03-28 12:00:00,other,3630,1.0,17.0,17,0.0,6.1,107.054,84.9,2021,3
2021-04-04 12:00:00,Classical,3632,0.1666666666666666,2.9999999999999987,18,0.0,6.1,107.618,88.3,2021,4
2021-04-04 12:00:00,other,3631,0.8333333333333334,15.0,18,0.0,6.1,107.618,88.3,2021,4
2021-04-25 12:00:00,other,3633,1.0,14.0,14,0.0,6.1,107.618,88.3,2021,4
2021-05-02 12:00:00,Pop,3634,0.2666666666666666,3.999999999999999,15,0.0,5.8,108.175,82.9,2021,5
2021-05-02 12:00:00,Rock,3636,0.0666666666666666,0.9999999999999989,15,0.0,5.8,108.175,82.9,2021,5
2021-05-02 12:00:00,folk,3637,0.0666666666666666,0.9999999999999989,15,0.0,5.8,108.175,82.9,2021,5
2021-05-02 12:00:00,other,3635,0.6,9.0,15,0.0,5.8,108.175,82.9,2021,5
2021-05-16 12:00:00,Jazz,3640,0.1666666666666666,1.9999999999999991,12,0.0,5.8,108.175,82.9,2021,5
2021-05-16 12:00:00,Pop,3638,0.25,3.0,12,0.0,5.8,108.175,82.9,2021,5
2021-05-16 12:00:00,other,3639,0.5833333333333334,7.0,12,0.0,5.8,108.175,82.9,2021,5
2021-05-23 12:00:00,Jazz,3644,0.0566037735849056,2.999999999999997,53,0.0,5.8,108.175,82.9,2021,5
2021-05-23 12:00:00,Pop,3643,0.0754716981132075,3.999999999999998,53,0.0,5.8,108.175,82.9,2021,5
2021-05-23 12:00:00,Rock,3641,0.3018867924528302,16.0,53,0.0,5.8,108.175,82.9,2021,5
2021-05-23 12:00:00,folk,3645,0.0188679245283018,0.9999999999999953,53,0.0,5.8,108.175,82.9,2021,5
2021-05-23 12:00:00,other,3642,0.5471698113207547,29.0,53,0.0,5.8,108.175,82.9,2021,5
2021-05-30 12:00:00,Jazz,3647,0.0434782608695652,3.9999999999999987,92,0.0,5.8,108.175,82.9,2021,5
2021-05-30 12:00:00,Rock,3648,0.0217391304347826,1.9999999999999993,92,0.0,5.8,108.175,82.9,2021,5
2021-05-30 12:00:00,other,3646,0.9347826086956522,86.0,92,0.0,5.8,108.175,82.9,2021,5
2021-06-06 12:00:00,other,3649,1.0,65.0,65,0.0,5.9,108.76,85.5,2021,6
2021-06-13 12:00:00,Electronic,3653,0.0123456790123456,1.9999999999999873,162,0.0,5.9,108.76,85.5,2021,6
2021-06-13 12:00:00,Pop,3651,0.037037037037037,5.999999999999994,162,0.0,5.9,108.76,85.5,2021,6
2021-06-13 12:00:00,Rock,3652,0.037037037037037,5.999999999999994,162,0.0,5.9,108.76,85.5,2021,6
2021-06-13 12:00:00,other,3650,0.9135802469135802,148.0,162,0.0,5.9,108.76,85.5,2021,6
2021-06-20 12:00:00,Pop,3655,0.0576923076923076,2.999999999999995,52,0.0,5.9,108.76,85.5,2021,6
2021-06-20 12:00:00,Rock,3656,0.0192307692307692,0.9999999999999984,52,0.0,5.9,108.76,85.5,2021,6
2021-06-20 12:00:00,other,3654,0.9230769230769232,48.00000000000001,52,0.0,5.9,108.76,85.5,2021,6
2021-06-27 12:00:00,Electronic,3659,0.0153846153846153,1.9999999999999891,130,0.0,5.9,108.76,85.5,2021,6
2021-06-27 12:00:00,Rock,3658,0.023076923076923,2.99999999999999,130,0.0,5.9,108.76,85.5,2021,6
2021-06-27 12:00:00,other,3657,0.9615384615384616,125.0,130,0.0,5.9,108.76,85.5,2021,6
2021-07-04 12:00:00,Metal,3661,0.1351351351351351,4.999999999999998,37,0.0,5.4,109.256,81.2,2021,7
2021-07-04 12:00:00,other,3660,0.8648648648648649,32.0,37,0.0,5.4,109.256,81.2,2021,7
2021-07-11 12:00:00,Rock,3662,0.4864864864864865,18.0,37,0.0,5.4,109.256,81.2,2021,7
2021-07-11 12:00:00,other,3663,0.5135135135135135,19.0,37,0.0,5.4,109.256,81.2,2021,7
2021-07-18 12:00:00,Metal,3664,0.1692307692307692,10.999999999999998,65,0.0,5.4,109.256,81.2,2021,7
2021-07-18 12:00:00,Pop,3667,0.0461538461538461,2.9999999999999964,65,0.0,5.4,109.256,81.2,2021,7
2021-07-18 12:00:00,Rock,3666,0.3692307692307692,23.999999999999996,65,0.0,5.4,109.256,81.2,2021,7
2021-07-18 12:00:00,other,3665,0.4153846153846154,27.0,65,0.0,5.4,109.256,81.2,2021,7
2021-07-25 12:00:00,Electronic,3671,0.0104166666666666,0.9999999999999936,96,0.0,5.4,109.256,81.2,2021,7
2021-07-25 12:00:00,Hip Hop,3673,0.0104166666666666,0.9999999999999936,96,0.0,5.4,109.256,81.2,2021,7
2021-07-25 12:00:00,Indie,3672,0.0104166666666666,0.9999999999999936,96,0.0,5.4,109.256,81.2,2021,7
2021-07-25 12:00:00,Pop,3669,0.1458333333333333,13.999999999999996,96,0.0,5.4,109.256,81.2,2021,7
2021-07-25 12:00:00,Rock,3670,0.1770833333333333,16.999999999999996,96,0.0,5.4,109.256,81.2,2021,7
2021-07-25 12:00:00,other,3668,0.6458333333333334,62.0,96,0.0,5.4,109.256,81.2,2021,7
2021-08-01 12:00:00,Indie,3677,0.0212765957446808,0.9999999999999976,47,0.0,5.1,109.674,70.3,2021,8
2021-08-01 12:00:00,Pop,3675,0.3829787234042553,18.0,47,0.0,5.1,109.674,70.3,2021,8
2021-08-01 12:00:00,Rock,3674,0.4468085106382978,20.999999999999996,47,0.0,5.1,109.674,70.3,2021,8
2021-08-01 12:00:00,other,3676,0.1489361702127659,6.999999999999997,47,0.0,5.1,109.674,70.3,2021,8
2021-08-08 12:00:00,Rock,3678,0.5333333333333333,8.0,15,0.0,5.1,109.674,70.3,2021,8
2021-08-08 12:00:00,other,3679,0.4666666666666667,7.0,15,0.0,5.1,109.674,70.3,2021,8
2021-08-15 12:00:00,Pop,3683,0.0952380952380952,1.9999999999999993,21,0.0,5.1,109.674,70.3,2021,8
2021-08-15 12:00:00,Rock,3680,0.2857142857142857,6.0,21,0.0,5.1,109.674,70.3,2021,8
